製造メーカー,機種,エンジン型式,部位,装置,確認箇所,判断基準,確認要領,測定等記録,図形記録
堀川工機,MC300,ボルボ,エンジン,本体,エンジンヘッドカバー、ターボ,オイル、燃料漏れ,オイル等滲み・垂れ跡が無,,
堀川工機,MC300,ボルボ,エンジン,本体,排気及び吸気,排気ガス色及びガス漏れ等の点検（マフラー等）,ほぼ透明の薄紫,,
堀川工機,MC300,ボルボ,エンジン,スターター,端子・配線,配線摺動による損傷及び端子ゆるみ,目視による緩み、損傷の無,,
堀川工機,MC300,ボルボ,エンジン,燃料カットソレノイド,リンク部の取付状態,ワイヤーの伸縮・割ピン等脱落,目視による脱落等がなし,,
堀川工機,MC300,ボルボ,エンジン,エンジンオイル,エンジンオイル,レベルゲージによる油量及び汚れ確認,レベルゲージ中央,,
堀川工機,MC300,日産,エンジン,エンジンオイル,オイルフィルター,オイルフィルターオイル漏れ,フィルター付近へ油の垂れ後が無,,
堀川工機,MC300,日産,エンジン,エアーフィルター,インジケーター,表示色の確認,エンジンか起動し緑色表示,,
堀川工機,MC300,日産,エンジン,エアーフィルター,サクションホース,ホースの取付バンド締付及び損傷,ホースの硬化、バンドの緩み,,
堀川工機,MC300,日産,エンジン,コンプレッサー,ヘッド・シリンダー周辺及びホース・配管,油洩れ,油垂れ痕が無,,
堀川工機,MC300,日産,エンジン,コンプレッサー,調圧器,ホースの取付、損傷,コンプレッサーまでのホース亀裂等が無,,
堀川工機,MC300,日産,エンジン,ラジエター,フィン（コア）・ファン,目詰り・損傷、冷却水漏れ,目視によりゴミ等付着が無、ファンの接触痕が無,,
堀川工機,MC300,日産,エンジン,ラジエター,ラジエター内水量,水量及び濃度（色）,ラジエーターコアが露出し無、レベル中央、濃度約２０％以上,,
堀川工機,MC300,日産,エンジン,ラジエター,ラジエターキャップ,パッキンの硬化、押さえバネの損傷,パッキンの硬化（凹み痕）、バネの反力があり、損傷が無,,
堀川工機,MC300,日産,エンジン,ラジエター,ラジエターホース（アッパー・ロアー）,冷却水漏れ及びバンド締付,ホースの硬化、バンドの緩み,,
堀川工機,MC300,日産,エンジン,オルタネーター,筐体,汚れ、変形等,ホコリ等の付着が無,,
堀川工機,MC300,日産,エンジン,オルタネーター,配線・端子,配線摺動による損傷及び端子ゆるみ,配線の硬化、外皮の傷が無、配線取付ネジ・ボルト等緩みが無,,
堀川工機,MC300,日産,エンジン,燃料タンク,タンク残量,レベルゲージによる確認,半分以上（運用時間、距離により）,"残量　　
補給量",
堀川工機,MC300,日産,エンジン,燃料配管・ホース,配管接続部及びホース,接続部緩み、燃料漏れ,接続部ボルト等の弛み、エンジン始動前に滲みが無,,
堀川工機,MC300,日産,エンジン,油水分離,ドレーンボルト,油水抜き,ドレーンボルト緩め、燃料のみ出るまで,,
堀川工機,MC300,日産,エンジン,燃料フィードポンプ,ゴーズドフィルター,脱着清掃,目詰まりが無,,
堀川工機,MC300,日産,エンジン,燃料フィルター,配管接続ボルト,緩み及び燃料漏れ,配管接続ボルト、フィルター周辺に燃料漏れ痕が無,,
堀川工機,MC300,日産,動力伝達,トルコン,トルコンオイル,油量の点検,エンジン駆動中にレベル窓の中央（コマツはエンジン停止状態）,,
堀川工機,MC300,日産,動力伝達,トルコン,パイプ、ホース、継ぎ手,油漏れ及び配管ゆるみ,オイル等滲み・垂れ跡が無,,
堀川工機,MC300,日産,動力伝達,プロペラシャフト,取付ボルト,緩み（Iマーク）、脱落の確認,Iマークのずれが無（Iマークが無い場合は確認締め）,,
堀川工機,MC300,日産,動力伝達,プロペラシャフト,ユニバーサルジョイント,グリース切れ,グリスの飛散が無く、錆等の痕が無,,
堀川工機,MC300,日産,動力伝達,最終減速機,筐体,接合部及び、車軸側からのオイル漏れ,カバー接合部及び、入力側、車軸側からのオイル漏れが無,,
堀川工機,MC300,日産,動力伝達,最終減速機,オイルポンプ,ピニオンギヤまでの配管からのオイル漏れ,配管継ぎ手からのオイル漏れ無,,
堀川工機,MC300,日産,動力伝達,最終減速機,ギヤーオイル,オイル量,点検窓で中央（窓のない機種は、レベルゲージで中央）,,
堀川工機,MC300,日産,動力伝達,軸箱,軸箱グリース,グリース切れの確認,車輪周辺へグリス飛散が無,,
堀川工機,MC300,日産,動力伝達,担ばね,重ね板バネの点検,錆付き、結束ボルトゆるみ、脱落,錆の垂れ痕、ボルトの緩みが無,,
堀川工機,MC300,日産,動力伝達,車輪,短絡装置,絶縁材の状態、切り換え及び,500V１Mオーム以上、絶縁材のズレ、はみ出しが無,,
堀川工機,MC300,日産,制動装置,リンク機構,割ピン及び止め金具,脱落の確認,割ピン（コッターピン含む）脱落が無、調整ネジカバーの設置,,
堀川工機,MC300,日産,制動装置,ブレーキシリンダー,ブレーキシリンダー,ストローク測定,60～90mm（ブレーキ約200kpa時）,mm,
堀川工機,MC300,日産,制動装置,ブレーキシリンダー,ブレーキシリンダー,伸縮及びブレーキ圧の抜け,スムーズな伸縮（戻り）、重なりで漏洩40kpa/分以下,,
堀川工機,MC300,日産,制動装置,制輪子,連結ピン・割ピン,取付状態の確認,連結ピン・割ピンの抜け、脱落が無,,
堀川工機,MC300,日産,制動装置,制輪子,摩耗,厚さ測定,最低２0mm以上,,
堀川工機,MC300,日産,制動装置,ディスクブレーキ（MCR）,ブレーキオイルリザーバータンク,油量の点検,リザーバータンクのレベル中央,,
堀川工機,MC300,日産,制動装置,エアータンク,ドレーンコック,ドレーン,圧力溜めエンジン停止後、漏れが無（タンクⅠ・Ⅱ、補助、制御、チリコシ）,,
堀川工機,MC300,日産,制動装置,空油変換機,エアシリンダ,エアシリンダ周りのエア洩れ,ブレーキ制動時にエアー漏れが無,,
堀川工機,MC300,日産,制動装置,空油変換機,オイルシリンダ,オイルシリンダ取付ボルトの緩み,シリンダー筐体の取付ボルト、バンド等の弛みが無,,
堀川工機,MC300,日産,制動装置,ブレーキオイル,ブレーキオイルリザーバータンク,油量点検,ゲージ中央,,
堀川工機,MC300,日産,駐車ブレーキ,留置ブレーキ（手ブレーキ）,作動確認,ブレーキの効き具合,ブレーキレバーの遊びが無・引き代があり、ディスクにパッドが密着している,,
堀川工機,MC300,日産,駐車ブレーキ,留置ブレーキ（キャリパ）,キャリパ,キャリパ取付ボルトの緩み,,,
堀川工機,MC300,日産,駐車ブレーキ,ディスクブレーキ（MCR）,ブレーキリンク,リンクワイヤーの戻り、割ピン等脱落,レバー引き及び戻しにおいて、掛かりが無,,
堀川工機,MC300,日産,駐車ブレーキ,バネブレーキ,押しボタン,作動確認,押しボタンONによる、エアー抜けの音及びブレーキシューが開いている,,
堀川工機,MC300,日産,駐車ブレーキ,バネブレーキ,エアーホース,摺動・損傷状態,摺動による傷や亀裂が無,,
堀川工機,MC300,日産,電気装置,バッテリー,バッテリー液、端子、配線,液量、ターミナルの緩み、配線の摺動,レベル以上（極版が露出していない）、ターミナルの緩み、配線の短絡が無,,
堀川工機,MC300,日産,電気装置,バッテリー,バッテリーリレー,作動及び取付状態,イグニションON時の切換り音、電装品（パネル灯等）点灯,,
堀川工機,MC300,日産,運転台,アクセル,暖気用チョーク,作動状態の確認,ダイヤルを引く、または回転に応じたエンジン回転となる,,
堀川工機,MC300,日産,運転台,入換ブレーキ弁,ハンドル動作,ブレーキ操作による作動、エアー漏れの確認,ハンドルがスムーズに動く、,,
堀川工機,MC300,日産,運転台,入換ブレーキ弁,ブレーキ圧,ブレーキ作用及び漏洩の確認,ブレーキ圧の保持、40kpa/min以下,,
堀川工機,MC300,日産,運転台,入換ブレーキ弁,ブレーキ管切換レバー,作動及び開閉位置,通常：解放（被牽引時、締め）,,
堀川工機,MC300,日産,運転台,配電盤,各種ブレーカー,ブレーカーの開及び短絡,運用時にすべてがON,,
堀川工機,MC300,日産,運転台,トルコン切換スイッチ,前後進切換スイッチ,レーバーによる走行動作確認,保材線等では力行（車両が走行開始する感）状態,,
堀川工機,MC300,日産,運転台,油圧走行（MCR）,前後進レバー,レーバーによる走行動作確認,保材線等では力行（車両が走行開始する感）状態,,
堀川工機,MC300,日産,運転台,イグニションキー,アクセサリー・スターター作動,作動状態の確認,各種電装品の電源ON、スターター始動する,,
堀川工機,MC300,日産,運転台,スイッチ及び計器,エンジン回転計,エンジン回転速度の指針を確認,"アイドリング６００～2,000RPMまでスムーズに指する。",,
堀川工機,MC300,日産,運転台,スイッチ及び計器,エンジン水温計,指針が緑色の範囲,指針が赤色を示さないこと,,
堀川工機,MC300,日産,運転台,スイッチ及び計器,PTOスイッチ,作動確認,スイッチON、転車台・クレーン装置が作動する,,
堀川工機,MC300,日産,運転台,灯具類,前照灯・補助灯,作動確認,対応したスイッチを入れ、点灯する,,
堀川工機,MC300,日産,運転台,灯具類,サーチライト,作動確認,対応したスイッチを入れ、点灯及び照明方向が移動する,,
堀川工機,MC300,日産,運転台,灯具類,回転灯,回転及び点灯状態,反射板の回転及び照明の点灯（LEDの場合は点滅）,,
堀川工機,MC300,日産,運転台,灯具類,室内灯及び計器灯,各種スイッチONによる点灯状態,スイッチに対応した照明が点灯する,,
堀川工機,MC300,日産,運転台,ワイパー,ワイパーモータ、ワイパーゴム,作動確認,ワイパーゴムの固着が無、スムーズに作動する,,
堀川工機,MC300,日産,車体,連結部,自動連結器解放テコの作動状態,自動連結器解放テコの作動状態,解放テコにより錠を引き上げ、ナックルが開く,,
堀川工機,MC300,日産,車体,連結部,ピン連結器,連結状態,連結棒を挿入した後、抜け止めレバーが垂下している,,
堀川工機,MC300,日産,車体,連結部（共通）,配線コネクター,配線カバー取付及び損傷状態,カバーの取付・取外し、脱落防止している,,
堀川工機,MC300,日産,車体,連結部（共通）,直通エアーカプラー,直通エアー配管取付状態,エアー漏れの無,,
堀川工機,MC300,日産,車体,転車台,昇降シリンダー,昇降シリンダー・配管ホースからの油漏れ,シリンダー及び配管接続部からの油漏れが無,,
堀川工機,MC300,日産,車体,転車台,回転台,給脂状態,スムーズに回転する,,
堀川工機,MC300,日産,車体,各防音扉,ロック及びチェーン等,ロックの確認,エンジンルーム、キャビン両側面等が閉じ確実にロックされている,,
堀川工機,MC300,日産,発電機,バッテリー,バッテリー液、端子、配線,液量、ターミナルの緩み、配線の摺動,レベル以上（極版が露出していない）、ターミナルの緩み、配線の短絡が無,,
堀川工機,MC300,日産,発電機,オルタネーター,Vベルト,張り及び摩耗、損傷の確認,約70kNで押さえ1０～20mm程度、擦れ摩耗が無,,
堀川工機,MC300,日産,発電機,各種スイッチ,スイッチ・ブレーカー,使用時ON、終了後OFFの確認,使用後OFF,,
トランシス,MC300,日産,除雪装置,オーガブレーキ,オーガブレーキ,ブレーキレバー,運転室内のレバー操作により遊びが無・引き代に余裕があること,,
トランシス,MC300,日産,除雪装置,伝動機,伝動機,油洩れ、ボルトの緩み点検,,,
トランシス,MC300,日産,除雪装置,チェーン伝動機,チェーン伝動機,運転時の異音・取付ボルトの弛み,,,
トランシス,MC300,日産,除雪装置,ブロア減速機,ブロア減速機,運転時の異音・取付ボルトの弛み,,,
トランシス,MC300,日産,除雪装置,掻寄翼、ウイング,掻寄翼、ウイング,変形、亀裂の点検,,,
トランシス,MC300,日産,除雪装置,連結部（MCR）,連結機器,連結ブラケット収納状態,,,